record_id,search_id,origin,destination,route,outbound_date,return_date,collection_timestamp,collection_date,advance_purchase_days,booking_window_category,airline,flight_type,currency,price,total_fare,base_fare,taxes_fees,stops,total_duration_minutes,departure_time,arrival_time,travel_class,carbon_emissions_kg,seats_available,sold_out,booking_token,source,source_engine,travel_year,travel_month,travel_week,travel_day,travel_day_of_week,travel_day_name,travel_month_name,is_weekend,collection_hour,fare_band,log_fare,fare_outlier,route_average_fare,fare_vs_route_average_pct,route_airline_count,route_observation_count,search_currency,search_timestamp,search_request_id,id,collected_at
c010266e18d72b4275f840fb07c9df87e7e509902a4069e01d46ee9e9a69f225,164,PNQ,AMD,PNQ-AMD,2026-09-13,2026-09-20,2026-09-12 18:53:31.151005,2026-09-12,1,0-3 days,Akasa Air,Round trip,INR,7533.0,7533.0,,,0,85.0,,,,54.0,,,WyJDalJJYW1WNVEweDNhVmhTWWpSQlMwSnpUVUZDUnkwdExTMHRMUzB0TFMxdmEyUnFORUZCUVVGQlIzRnNWV3h6U0ZBdGN6aEJFZ1pSVURFNU1UZ2FDZ2p0T2hBQUdnTkpUbEk0SEhETFBRPT0iLFtbIlBOUSIsIjIwMjYtMDktMTMiLCJBTUQiLG51bGwsIlFQIiwiMTkxOCJdXV0=,SerpApi,Google Flights,2026,9,37,13,6,Sunday,September,True,18,7501-10000,8.927181388251986,False,8694.111111111111,-13.35514460618299,2,9,INR,2026-09-12 18:53:31.143003,6aa5525a14537b92661a80de,1447,2026-09-12 18:53:31.151005
63e03b61db44188d0cfea6dc146890ecbdee062272e730ec781da4899d86f422,164,PNQ,AMD,PNQ-AMD,2026-09-13,2026-09-20,2026-09-12 18:53:31.154020,2026-09-12,1,0-3 days,IndiGo,Round trip,INR,8074.0,8074.0,,,0,70.0,,,,57.0,,,WyJDalJJYW1WNVEweDNhVmhTWWpSQlMwSnpUVUZDUnkwdExTMHRMUzB0TFMxdmEyUnFORUZCUVVGQlIzRnNWV3h6U0ZBdGN6aEJFZ1kyUlRJeE5UVWFDZ2lLUHhBQUdnTkpUbEk0SEhDQ1FnPT0iLFtbIlBOUSIsIjIwMjYtMDktMTMiLCJBTUQiLG51bGwsIjZFIiwiMjE1NSJdXV0=,SerpApi,Google Flights,2026,9,37,13,6,Sunday,September,True,18,7501-10000,8.996528148090857,False,8694.111111111111,-7.132541822689687,2,9,INR,2026-09-12 18:53:31.143003,6aa5525a14537b92661a80de,1448,2026-09-12 18:53:31.154020
3c7323de5c525fa6201fb7101ab4833b30a64dbd530402f3a72ada4d7e5545ba,164,PNQ,AMD,PNQ-AMD,2026-09-13,2026-09-20,2026-09-12 18:53:31.156693,2026-09-12,1,0-3 days,IndiGo,Round trip,INR,8630.0,8630.0,,,0,90.0,,,,52.0,,,WyJDalJJYW1WNVEweDNhVmhTWWpSQlMwSnpUVUZDUnkwdExTMHRMUzB0TFMxdmEyUnFORUZCUVVGQlIzRnNWV3h6U0ZBdGN6aEJFZ1UyUlRneE9Sb0tDTFpERUFBYUEwbE9VamdjY01kRyIsW1siUE5RIiwiMjAyNi0wOS0xMyIsIkFNRCIsbnVsbCwiNkUiLCI4MTkiXV1d,SerpApi,Google Flights,2026,9,37,13,6,Sunday,September,True,18,7501-10000,9.063115652219658,False,8694.111111111111,-0.7374084629442668,2,9,INR,2026-09-12 18:53:31.143003,6aa5525a14537b92661a80de,1449,2026-09-12 18:53:31.156693
6d6824c605583b52a0943ce3b415b7832ef7544373b030eb8fcb54ff8ac61ba1,164,PNQ,AMD,PNQ-AMD,2026-09-13,2026-09-20,2026-09-12 18:53:31.159811,2026-09-12,1,0-3 days,IndiGo,Round trip,INR,8830.0,8830.0,,,0,85.0,,,,52.0,,,WyJDalJJYW1WNVEweDNhVmhTWWpSQlMwSnpUVUZDUnkwdExTMHRMUzB0TFMxdmEyUnFORUZCUVVGQlIzRnNWV3h6U0ZBdGN6aEJFZ1kyUlRZMU5UTWFDZ2orUkJBQUdnTkpUbEk0SEhDWlNBPT0iLFtbIlBOUSIsIjIwMjYtMDktMTMiLCJBTUQiLG51bGwsIjZFIiwiNjU1MyJdXV0=,SerpApi,Google Flights,2026,9,37,13,6,Sunday,September,True,18,7501-10000,9.086023537468803,False,8694.111111111111,1.5629992204174048,2,9,INR,2026-09-12 18:53:31.143003,6aa5525a14537b92661a80de,1450,2026-09-12 18:53:31.159811
944844db571b6304577042b89578cd52909e0b05c419f702e7584d4db96e4651,164,PNQ,AMD,PNQ-AMD,2026-09-13,2026-09-20,2026-09-12 18:53:31.163008,2026-09-12,1,0-3 days,IndiGo,Round trip,INR,9072.0,9072.0,,,1,275.0,,,,93.0,,,WyJDalJJYW1WNVEweDNhVmhTWWpSQlMwSnpUVUZDUnkwdExTMHRMUzB0TFMxdmEyUnFORUZCUVVGQlIzRnNWV3h6U0ZBdGN6aEJFZ3cyUlRJNE5IdzJSVGN4TnpRYUNnandSaEFBR2dOSlRsSTRISENXU2c9PSIsW1siUE5RIiwiMjAyNi0wOS0xMyIsIklEUiIsbnVsbCwiNkUiLCIyODQiXSxbIklEUiIsIjIwMjYtMDktMTMiLCJBTUQiLG51bGwsIjZFIiwiNzE3NCJdXV0=,SerpApi,Google Flights,2026,9,37,13,6,Sunday,September,True,18,7501-10000,9.11305824916963,False,8694.111111111111,4.3464925172850055,2,9,INR,2026-09-12 18:53:31.143003,6aa5525a14537b92661a80de,1451,2026-09-12 18:53:31.163008
bef67215b84a152f65e0705fafdd0e6154736ddc1debe591fdaa92185f6ad2bf,164,PNQ,AMD,PNQ-AMD,2026-09-13,2026-09-20,2026-09-12 18:53:31.166317,2026-09-12,1,0-3 days,Akasa Air,Round trip,INR,9280.0,9280.0,,,0,85.0,,,,54.0,,,WyJDalJJYW1WNVEweDNhVmhTWWpSQlMwSnpUVUZDUnkwdExTMHRMUzB0TFMxdmEyUnFORUZCUVVGQlIzRnNWV3h6U0ZBdGN6aEJFZ1pSVURFNU1UWWFDZ2pBU0JBQUdnTkpUbEk0SEhEd1N3PT0iLFtbIlBOUSIsIjIwMjYtMDktMTMiLCJBTUQiLG51bGwsIlFQIiwiMTkxNiJdXV0=,SerpApi,Google Flights,2026,9,37,13,6,Sunday,September,True,18,7501-10000,9.135724578595394,False,8694.111111111111,6.73891650798113,2,9,INR,2026-09-12 18:53:31.143003,6aa5525a14537b92661a80de,1452,2026-09-12 18:53:31.166317
bb0a32d4ade71e6c27f56be39530b3da0535e8c6e0668e0f7c7299514b9d31ad,165,PNQ,COK,PNQ-COK,2026-09-13,2026-09-20,2026-09-12 18:53:38.769285,2026-09-12,1,0-3 days,IndiGo,Round trip,INR,15553.0,15553.0,,,1,265.0,,,,110.0,,,WyJDalJJZVZCM05tUXhORnB6YkRoQlNGVnhNMEZDUnkwdExTMHRMUzEyZDNreE9DMXVNVUZCUVVGQlIzRnNWVzFCUkVKWVlsZEJFZ3MyUlRNd01udzJSVEUwTkJvS0NNRjVFQUFhQTBsT1VqZ2NjSlIvIixbWyJQTlEiLCIyMDI2LTA5LTEzIiwiQkxSIixudWxsLCI2RSIsIjMwMiJdLFsiQkxSIiwiMjAyNi0wOS0xMyIsIkNPSyIsbnVsbCwiNkUiLCIxNDQiXV1d,SerpApi,Google Flights,2026,9,37,13,6,Sunday,September,True,18,15001-25000,9.652073119254888,False,25499.8,-39.0073647636452,4,15,INR,2026-09-12 18:53:38.766448,6aa5525d2f5ea0dc1b46ccda,1454,2026-09-12 18:53:38.769285
99084a2b5d4ad672947836440964614ebdb07da49b6571307a0c7fafd9eb8c57,165,PNQ,COK,PNQ-COK,2026-09-13,2026-09-20,2026-09-12 18:53:38.772164,2026-09-12,1,0-3 days,IndiGo,Round trip,INR,17430.0,17430.0,,,0,105.0,,,,81.0,,,WyJDalJJZVZCM05tUXhORnB6YkRoQlNGVnhNMEZDUnkwdExTMHRMUzEyZDNreE9DMXVNVUZCUVVGQlIzRnNWVzFCUkVKWVlsZEJFZ1kyUlRZeE1qa2FDd2lXaUFFUUFCb0RTVTVTT0J4d3dZNEIiLFtbIlBOUSIsIjIwMjYtMDktMTMiLCJDT0siLG51bGwsIjZFIiwiNjEyOSJdXV0=,SerpApi,Google Flights,2026,9,37,13,6,Sunday,September,True,18,15001-25000,9.766005509214866,False,25499.8,-31.64652271782523,4,15,INR,2026-09-12 18:53:38.766448,6aa5525d2f5ea0dc1b46ccda,1455,2026-09-12 18:53:38.772164
c1b19eaae682be73222e49505816768f27f9a52a9d6db86a8a34e9e316cd9ffa,165,PNQ,COK,PNQ-COK,2026-09-13,2026-09-20,2026-09-12 18:53:38.774418,2026-09-12,1,0-3 days,Air India Express,Round trip,INR,18815.0,18815.0,,,0,115.0,,,,109.0,,,WyJDalJJZVZCM05tUXhORnB6YkRoQlNGVnhNMEZDUnkwdExTMHRMUzEyZDNreE9DMXVNVUZCUVVGQlIzRnNWVzFCUkVKWVlsZEJFZ1pKV0RJM016a2FDd2ova2dFUUFCb0RTVTVTT0J4dzZwa0IiLFtbIlBOUSIsIjIwMjYtMDktMTMiLCJDT0siLG51bGwsIklYIiwiMjczOSJdXV0=,SerpApi,Google Flights,2026,9,37,13,6,Sunday,September,True,18,15001-25000,9.842462850698354,False,25499.8,-26.21510756947113,4,15,INR,2026-09-12 18:53:38.766448,6aa5525d2f5ea0dc1b46ccda,1456,2026-09-12 18:53:38.774418
a7e6b536b92b83602c7efd0fc976afa54269afc7d390416fc4e706bcfc9a7365,165,PNQ,COK,PNQ-COK,2026-09-13,2026-09-20,2026-09-12 18:53:38.777652,2026-09-12,1,0-3 days,IndiGo,Round trip,INR,15553.0,15553.0,,,1,430.0,,,,118.0,,,WyJDalJJZVZCM05tUXhORnB6YkRoQlNGVnhNMEZDUnkwdExTMHRMUzEyZDNreE9DMXVNVUZCUVVGQlIzRnNWVzFCUkVKWVlsZEJFZ3MyUlRNek5udzJSVGMxTWhvS0NNRjVFQUFhQTBsT1VqZ2NjSlIvIixbWyJQTlEiLCIyMDI2LTA5LTEzIiwiSFlEIixudWxsLCI2RSIsIjMzNiJdLFsiSFlEIiwiMjAyNi0wOS0xMyIsIkNPSyIsbnVsbCwiNkUiLCI3NTIiXV1d,SerpApi,Google Flights,2026,9,37,13,6,Sunday,September,True,18,15001-25000,9.652073119254888,False,25499.8,-39.0073647636452,4,15,INR,2026-09-12 18:53:38.766448,6aa5525d2f5ea0dc1b46ccda,1457,2026-09-12 18:53:38.777652
b7d763345168037dc62b3806c0637b9b301a9c08bdbd2ea33ce4660d8ef35a68,165,PNQ,COK,PNQ-COK,2026-09-13,2026-09-20,2026-09-12 18:53:38.780713,2026-09-12,1,0-3 days,IndiGo,Round trip,INR,15553.0,15553.0,,,1,290.0,,,,105.0,,,WyJDalJJZVZCM05tUXhORnB6YkRoQlNGVnhNMEZDUnkwdExTMHRMUzEyZDNreE9DMXVNVUZCUVVGQlIzRnNWVzFCUkVKWVlsZEJFZ3cyUlRNNU1YdzJSVFkwTkRVYUNnakJlUkFBR2dOSlRsSTRISENVZnc9PSIsW1siUE5RIiwiMjAyNi0wOS0xMyIsIkJMUiIsbnVsbCwiNkUiLCIzOTEiXSxbIkJMUiIsIjIwMjYtMDktMTMiLCJDT0siLG51bGwsIjZFIiwiNjQ0NSJdXV0=,SerpApi,Google Flights,2026,9,37,13,6,Sunday,September,True,18,15001-25000,9.652073119254888,False,25499.8,-39.0073647636452,4,15,INR,2026-09-12 18:53:38.766448,6aa5525d2f5ea0dc1b46ccda,1458,2026-09-12 18:53:38.780713
9a83f420fceac60348c31dc1d7a24983a110ab689843416bf33a1bd9512af414,165,PNQ,COK,PNQ-COK,2026-09-13,2026-09-20,2026-09-12 18:53:38.784060,2026-09-12,1,0-3 days,IndiGo,Round trip,INR,15553.0,15553.0,,,1,275.0,,,,114.0,,,WyJDalJJZVZCM05tUXhORnB6YkRoQlNGVnhNMEZDUnkwdExTMHRMUzEyZDNreE9DMXVNVUZCUVVGQlIzRnNWVzFCUkVKWVlsZEJFZ3MyUlRFek4zdzJSVFF6TlJvS0NNRjVFQUFhQTBsT1VqZ2NjSlIvIixbWyJQTlEiLCIyMDI2LTA5LTEzIiwiQkxSIixudWxsLCI2RSIsIjEzNyJdLFsiQkxSIiwiMjAyNi0wOS0xMyIsIkNPSyIsbnVsbCwiNkUiLCI0MzUiXV1d,SerpApi,Google Flights,2026,9,37,13,6,Sunday,September,True,18,15001-25000,9.652073119254888,False,25499.8,-39.0073647636452,4,15,INR,2026-09-12 18:53:38.766448,6aa5525d2f5ea0dc1b46ccda,1459,2026-09-12 18:53:38.784060
0859e5ab7aced5e0428009d23ec73683b3ce975b4857cf5cf45b8013fb4dbaee,165,PNQ,COK,PNQ-COK,2026-09-13,2026-09-20,2026-09-12 18:53:38.787718,2026-09-12,1,0-3 days,IndiGo,Round trip,INR,15553.0,15553.0,,,1,495.0,,,,110.0,,,WyJDalJJZVZCM05tUXhORnB6YkRoQlNGVnhNMEZDUnkwdExTMHRMUzEyZDNreE9DMXVNVUZCUVVGQlIzRnNWVzFCUkVKWVlsZEJFZ3cyUlRZd05UVjhOa1UzTmpNYUNnakJlUkFBR2dOSlRsSTRISENVZnc9PSIsW1siUE5RIiwiMjAyNi0wOS0xMyIsIkJMUiIsbnVsbCwiNkUiLCI2MDU1Il0sWyJCTFIiLCIyMDI2LTA5LTE0IiwiQ09LIixudWxsLCI2RSIsIjc2MyJdXV0=,SerpApi,Google Flights,2026,9,37,13,6,Sunday,September,True,18,15001-25000,9.652073119254888,False,25499.8,-39.0073647636452,4,15,INR,2026-09-12 18:53:38.766448,6aa5525d2f5ea0dc1b46ccda,1460,2026-09-12 18:53:38.787718
b042eabf4255189c21738a6f49c5b6b47163872bcd606f3c90b2a53928182148,165,PNQ,COK,PNQ-COK,2026-09-13,2026-09-20,2026-09-12 18:53:38.791283,2026-09-12,1,0-3 days,IndiGo,Round trip,INR,16088.0,16088.0,,,1,265.0,,,,107.0,,,WyJDalJJZVZCM05tUXhORnB6YkRoQlNGVnhNMEZDUnkwdExTMHRMUzEyZDNreE9DMXVNVUZCUVVGQlIzRnNWVzFCUkVKWVlsZEJFZzAyUlRZNE56ZDhOa1UzTURBMUdnb0kySDBRQUJvRFNVNVNPQnh3eElNQiIsW1siUE5RIiwiMjAyNi0wOS0xMyIsIkJMUiIsbnVsbCwiNkUiLCI2ODc3Il0sWyJCTFIiLCIyMDI2LTA5LTEzIiwiQ09LIixudWxsLCI2RSIsIjcwMDUiXV1d,SerpApi,Google Flights,2026,9,37,13,6,Sunday,September,True,18,15001-25000,9.685891087651035,False,25499.8,-36.90930909262033,4,15,INR,2026-09-12 18:53:38.766448,6aa5525d2f5ea0dc1b46ccda,1461,2026-09-12 18:53:38.791283
24c84b3f22b1b43d3f5f98abcc097bedd46d697db7b77c3a85862c426ed66b48,165,PNQ,COK,PNQ-COK,2026-09-13,2026-09-20,2026-09-12 18:53:38.794730,2026-09-12,1,0-3 days,Air India Express,Round trip,INR,16428.0,16428.0,,,1,605.0,,,,132.0,,,WyJDalJJZVZCM05tUXhORnB6YkRoQlNGVnhNMEZDUnkwdExTMHRMUzEyZDNreE9DMXVNVUZCUVVGQlIzRnNWVzFCUkVKWVlsZEJFZzFKV0RJNE16bDhTVmd5TmpjNEdnc0lySUFCRUFBYUEwbE9VamdjY0tpR0FRPT0iLFtbIlBOUSIsIjIwMjYtMDktMTMiLCJCTFIiLG51bGwsIklYIiwiMjgzOSJdLFsiQkxSIiwiMjAyNi0wOS0xNCIsIkNPSyIsbnVsbCwiSVgiLCIyNjc4Il1dXQ==,SerpApi,Google Flights,2026,9,37,13,6,Sunday,September,True,18,15001-25000,9.706803344906337,False,25499.8,-35.57596530168864,4,15,INR,2026-09-12 18:53:38.766448,6aa5525d2f5ea0dc1b46ccda,1462,2026-09-12 18:53:38.794730
214d7b1b5f4ac0439e8a7af08430cccd09a11487cc4e297dd8d4a5518ab38a2f,165,PNQ,COK,PNQ-COK,2026-09-13,2026-09-20,2026-09-12 18:53:38.797996,2026-09-12,1,0-3 days,Air India Express,Round trip,INR,17496.0,17496.0,,,1,395.0,,,,132.0,,,WyJDalJJZVZCM05tUXhORnB6YkRoQlNGVnhNMEZDUnkwdExTMHRMUzEyZDNreE9DMXVNVUZCUVVGQlIzRnNWVzFCUkVKWVlsZEJFZzFKV0RJMk9ERjhTVmd5TmpjNEdnc0kySWdCRUFBYUEwbE9VamdjY0lhUEFRPT0iLFtbIlBOUSIsIjIwMjYtMDktMTMiLCJCTFIiLG51bGwsIklYIiwiMjY4MSJdLFsiQkxSIiwiMjAyNi0wOS0xMyIsIkNPSyIsbnVsbCwiSVgiLCIyNjc4Il1dXQ==,SerpApi,Google Flights,2026,9,37,13,6,Sunday,September,True,18,15001-25000,9.76978471664462,False,25499.8,-31.38769715840909,4,15,INR,2026-09-12 18:53:38.766448,6aa5525d2f5ea0dc1b46ccda,1463,2026-09-12 18:53:38.797996
d78f62df627787bd5f22b0aea938ce0e875818133d7b30ffa3aafc598db87ba1,166,PNQ,GOI,PNQ-GOI,2026-09-13,2026-09-20,2026-09-12 18:53:48.374596,2026-09-12,1,0-3 days,IndiGo,Round trip,INR,19323.0,19323.0,,,1,370.0,,,,106.0,,,WyJDalJJT0VoSlYyUXRTVjlPUzFsQlMyVjFNR2RDUnkwdExTMHRMUzB0TFhsc2JIRXhPVUZCUVVGQlIzRnNWVzFqVHpGcFJrdEJFZ3MyUlRNMU1udzJSVE0yTWhvTENQdVdBUkFBR2dOSlRsSTRISEQrblFFPSIsW1siUE5RIiwiMjAyNi0wOS0xMyIsIkhZRCIsbnVsbCwiNkUiLCIzNTIiXSxbIkhZRCIsIjIwMjYtMDktMTMiLCJHT0kiLG51bGwsIjZFIiwiMzYyIl1dXQ==,SerpApi,Google Flights,2026,9,37,13,6,Sunday,September,True,18,15001-25000,9.869103125674297,False,29013.81818181818,-33.4006993532862,4,11,INR,2026-09-12 18:53:48.369282,6aa5526513f4b6fe0cd8a3e6,1464,2026-09-12 18:53:48.374596
093a5db3f0c652ad895924fbdfb8fa06e02bf84003c199f106cd3aa29c82b7ac,166,PNQ,GOI,PNQ-GOI,2026-09-13,2026-09-20,2026-09-12 18:53:48.379312,2026-09-12,1,0-3 days,IndiGo,Round trip,INR,19323.0,19323.0,,,1,355.0,,,,106.0,,,WyJDalJJT0VoSlYyUXRTVjlPUzFsQlMyVjFNR2RDUnkwdExTMHRMUzB0TFhsc2JIRXhPVUZCUVVGQlIzRnNWVzFqVHpGcFJrdEJFZ3cyUlRZME56TjhOa1V4TWpFYUN3ajdsZ0VRQUJvRFNVNVNPQnh3L3AwQiIsW1siUE5RIiwiMjAyNi0wOS0xMyIsIkhZRCIsbnVsbCwiNkUiLCI2NDczIl0sWyJIWUQiLCIyMDI2LTA5LTEzIiwiR09JIixudWxsLCI2RSIsIjEyMSJdXV0=,SerpApi,Google Flights,2026,9,37,13,6,Sunday,September,True,18,15001-25000,9.869103125674297,False,29013.81818181818,-33.4006993532862,4,11,INR,2026-09-12 18:53:48.369282,6aa5526513f4b6fe0cd8a3e6,1465,2026-09-12 18:53:48.379312
a271622279c72012a2596fccaa26cefe6457d5c32ad6448b6f0e755ced8cb158,166,PNQ,GOI,PNQ-GOI,2026-09-13,2026-09-20,2026-09-12 18:53:48.382254,2026-09-12,1,0-3 days,IndiGo,Round trip,INR,19323.0,19323.0,,,1,365.0,,,,106.0,,,WyJDalJJT0VoSlYyUXRTVjlPUzFsQlMyVjFNR2RDUnkwdExTMHRMUzB0TFhsc2JIRXhPVUZCUVVGQlIzRnNWVzFqVHpGcFJrdEJFZ3MyUlRRd04zdzJSVGs0TkJvTENQdVdBUkFBR2dOSlRsSTRISEQrblFFPSIsW1siUE5RIiwiMjAyNi0wOS0xMyIsIkhZRCIsbnVsbCwiNkUiLCI0MDciXSxbIkhZRCIsIjIwMjYtMDktMTMiLCJHT0kiLG51bGwsIjZFIiwiOTg0Il1dXQ==,SerpApi,Google Flights,2026,9,37,13,6,Sunday,September,True,18,15001-25000,9.869103125674297,False,29013.81818181818,-33.4006993532862,4,11,INR,2026-09-12 18:53:48.369282,6aa5526513f4b6fe0cd8a3e6,1466,2026-09-12 18:53:48.382254
6c4eb20701eab0aac7fe7a484928665739578041129c1095507bbe44df296f2e,166,PNQ,GOI,PNQ-GOI,2026-09-13,2026-09-20,2026-09-12 18:53:48.384739,2026-09-12,1,0-3 days,IndiGo,Round trip,INR,20017.0,20017.0,,,1,225.0,,,,110.0,,,WyJDalJJT0VoSlYyUXRTVjlPUzFsQlMyVjFNR2RDUnkwdExTMHRMUzB0TFhsc2JIRXhPVUZCUVVGQlIzRnNWVzFqVHpGcFJrdEJFZ3MyUlRRd04zdzJSVEV5TVJvTENMR2NBUkFBR2dOSlRsSTRISERVb3dFPSIsW1siUE5RIiwiMjAyNi0wOS0xMyIsIkhZRCIsbnVsbCwiNkUiLCI0MDciXSxbIkhZRCIsIjIwMjYtMDktMTMiLCJHT0kiLG51bGwsIjZFIiwiMTIxIl1dXQ==,SerpApi,Google Flights,2026,9,37,13,6,Sunday,September,True,18,15001-25000,9.904387147778964,False,29013.81818181818,-31.0087356494711,4,11,INR,2026-09-12 18:53:48.369282,6aa5526513f4b6fe0cd8a3e6,1467,2026-09-12 18:53:48.384739
6d882a5cb402172200c118d06a063170ca9120270e2e812c91cbed7f02689ce2,166,PNQ,GOI,PNQ-GOI,2026-09-13,2026-09-20,2026-09-12 18:53:48.387008,2026-09-12,1,0-3 days,IndiGo,Round trip,INR,24460.0,24460.0,,,0,65.0,,,,45.0,,,WyJDalJJT0VoSlYyUXRTVjlPUzFsQlMyVjFNR2RDUnkwdExTMHRMUzB0TFhsc2JIRXhPVUZCUVVGQlIzRnNWVzFqVHpGcFJrdEJFZ1UyUlRNMk54b0xDSXkvQVJBQUdnTkpUbEk0SEhEK3h3RT0iLFtbIlBOUSIsIjIwMjYtMDktMTMiLCJHT0kiLG51bGwsIjZFIiwiMzY3Il1dXQ==,SerpApi,Google Flights,2026,9,37,13,6,Sunday,September,True,18,15001-25000,10.10483529147988,False,29013.81818181818,-15.69534265804381,4,11,INR,2026-09-12 18:53:48.369282,6aa5526513f4b6fe0cd8a3e6,1468,2026-09-12 18:53:48.387008
ebd737046afde7ec5adaec84843e60e6868fb09f51be82bf2a2772cddce8c732,166,PNQ,GOI,PNQ-GOI,2026-09-13,2026-09-20,2026-09-12 18:53:48.389031,2026-09-12,1,0-3 days,Air India Express,Round trip,INR,24778.0,24778.0,,,1,595.0,,,,137.0,,,WyJDalJJT0VoSlYyUXRTVjlPUzFsQlMyVjFNR2RDUnkwdExTMHRMUzB0TFhsc2JIRXhPVUZCUVVGQlIzRnNWVzFqVHpGcFJrdEJFZzFKV0RJNE16bDhTVmd4TlRNNUdnc0l5c0VCRUFBYUEwbE9VamdjY01yS0FRPT0iLFtbIlBOUSIsIjIwMjYtMDktMTMiLCJCTFIiLG51bGwsIklYIiwiMjgzOSJdLFsiQkxSIiwiMjAyNi0wOS0xNCIsIkdPSSIsbnVsbCwiSVgiLCIxNTM5Il1dXQ==,SerpApi,Google Flights,2026,9,37,13,6,Sunday,September,True,18,15001-25000,10.117751799243743,False,29013.81818181818,-14.5993131799268,4,11,INR,2026-09-12 18:53:48.369282,6aa5526513f4b6fe0cd8a3e6,1469,2026-09-12 18:53:48.389031
62b04a649f32385bb715b3042a20697197b26324e709c842fa8e24251a3d0615,166,PNQ,GOI,PNQ-GOI,2026-09-13,2026-09-20,2026-09-12 18:53:48.391267,2026-09-12,1,0-3 days,Air India Express,Round trip,INR,26784.0,26784.0,,,1,515.0,,,,131.0,,,WyJDalJJT0VoSlYyUXRTVjlPUzFsQlMyVjFNR2RDUnkwdExTMHRMUzB0TFhsc2JIRXhPVUZCUVVGQlIzRnNWVzFqVHpGcFJrdEJFZzFKV0RJM01EWjhTVmd4TXpnMkdnc0lvTkVCRUFBYUEwbE9VamdjY1A3YUFRPT0iLFtbIlBOUSIsIjIwMjYtMDktMTMiLCJCTFIiLG51bGwsIklYIiwiMjcwNiJdLFsiQkxSIiwiMjAyNi0wOS0xMyIsIkdPSSIsbnVsbCwiSVgiLCIxMzg2Il1dXQ==,SerpApi,Google Flights,2026,9,37,13,6,Sunday,September,True,18,25000+,10.19559730831506,False,29013.81818181818,-7.68536622048428,4,11,INR,2026-09-12 18:53:48.369282,6aa5526513f4b6fe0cd8a3e6,1470,2026-09-12 18:53:48.391267
281e6107f0fd160861637018a3d040460b6722c4fd892807c889a5d2efe29e8f,166,PNQ,GOI,PNQ-GOI,2026-09-13,2026-09-20,2026-09-12 18:53:48.393632,2026-09-12,1,0-3 days,Air India Express,Round trip,INR,31231.0,31231.0,,,1,410.0,,,,246.0,,,WyJDalJJT0VoSlYyUXRTVjlPUzFsQlMyVjFNR2RDUnkwdExTMHRMUzB0TFhsc2JIRXhPVUZCUVVGQlIzRnNWVzFqVHpGcFJrdEJFZzFKV0RFMk56SjhTVmd4TURZNEdnc0kvL01CRUFBYUEwbE9VamdjY0t6L0FRPT0iLFtbIlBOUSIsIjIwMjYtMDktMTMiLCJERUwiLG51bGwsIklYIiwiMTY3MiJdLFsiREVMIiwiMjAyNi0wOS0xMyIsIkdPSSIsbnVsbCwiSVgiLCIxMDY4Il1dXQ==,SerpApi,Google Flights,2026,9,37,13,6,Sunday,September,True,18,25000+,10.349198489212819,False,29013.81818181818,7.641813305258949,4,11,INR,2026-09-12 18:53:48.369282,6aa5526513f4b6fe0cd8a3e6,1471,2026-09-12 18:53:48.393632
c9971f3f987155d19413657d64164ec950bbb18ba6cdd7fa7fbbb1989104282e,167,AMD,BLR,AMD-BLR,2026-09-13,2026-09-20,2026-09-12 18:53:56.568948,2026-09-12,1,0-3 days,IndiGo,Round trip,INR,15915.0,15915.0,,,0,140.0,,,,94.0,,,WyJDalJJWlV3d1dVSmhRV2swVWxGQlIwdHZNbEZDUnkwdExTMHRMUzB0TFhscFkzTTJOMEZCUVVGQlIzRnNWVzVSUzAxV1ozZEJFZ1UyUlRRNE1Sb0tDS3Q4RUFBYUEwbE9VamdjY0krQ0FRPT0iLFtbIkFNRCIsIjIwMjYtMDktMTMiLCJCTFIiLG51bGwsIjZFIiwiNDgxIl1dXQ==,SerpApi,Google Flights,2026,9,37,13,6,Sunday,September,True,18,15001-25000,9.675080171546819,False,18526.3125,-14.095155201554544,3,16,INR,2026-09-12 18:53:56.564196,6aa5526fe827071f0881f5e7,1472,2026-09-12 18:53:56.568948
5cc898d8eed9d38688f4d16c495c369d054c64a6ab80d8c891ff4567beecac30,167,AMD,BLR,AMD-BLR,2026-09-13,2026-09-20,2026-09-12 18:53:56.572221,2026-09-12,1,0-3 days,IndiGo,Round trip,INR,15915.0,15915.0,,,0,130.0,,,,94.0,,,WyJDalJJWlV3d1dVSmhRV2swVWxGQlIwdHZNbEZDUnkwdExTMHRMUzB0TFhscFkzTTJOMEZCUVVGQlIzRnNWVzVSUzAxV1ozZEJFZ1UyUlRrNU5ob0tDS3Q4RUFBYUEwbE9VamdjY0krQ0FRPT0iLFtbIkFNRCIsIjIwMjYtMDktMTMiLCJCTFIiLG51bGwsIjZFIiwiOTk2Il1dXQ==,SerpApi,Google Flights,2026,9,37,13,6,Sunday,September,True,18,15001-25000,9.675080171546819,False,18526.3125,-14.095155201554544,3,16,INR,2026-09-12 18:53:56.564196,6aa5526fe827071f0881f5e7,1473,2026-09-12 18:53:56.572221
